368006020,2023-01-01T01:03:27,36.93082,-76.33354,0,306.2,23,ROSEMARY MCALLISTER,IMO9813644,WDJ7366,95,15,35,13,0,95,A,"Other Type, Reserved for future use",Other,No,Not defined (default)
368006020,2023-01-01T01:04:36,36.9308,-76.33354,0,306.2,23,ROSEMARY MCALLISTER,IMO9813644,WDJ7366,95,15,35,13,0,95,A,"Other Type, Reserved for future use",Other,No,Not defined (default)
368006020,2023-01-01T00:23:47,36.93086,-76.33356,0,306.2,23,ROSEMARY MCALLISTER,IMO9813644,WDJ7366,95,15,35,13,0,95,A,"Other Type, Reserved for future use",Other,No,Not defined (default)
368954410,2023-01-01T01:03:32,36.98492,-76.1509,1.2,105,119,B E LINDHOLM,IMO8402773,WCY9878,90,3,90,16,6.1,33,A,"Other Type, all ships of this type",Other,No,Restricted manoeuverability
368954410,2023-01-01T01:04:41,36.98484,-76.15046,1.2,107.2,118,B E LINDHOLM,IMO8402773,WCY9878,90,3,90,16,6.1,33,A,"Other Type, all ships of this type",Other,No,Restricted manoeuverability
368006020,2023-01-01T01:06:56,36.93082,-76.33358,0,306.2,23,ROSEMARY MCALLISTER,IMO9813644,WDJ7366,95,15,35,13,0,95,A,"Other Type, Reserved for future use",Other,No,Not defined (default)
368006020,2023-01-01T01:05:46,36.93084,-76.33356,0,306.2,23,ROSEMARY MCALLISTER,IMO9813644,WDJ7366,95,15,35,13,0,95,A,"Other Type, Reserved for future use",Other,No,Not defined (default)
368954410,2023-01-01T01:05:52,36.9847,-76.14996,1.3,108.2,120,B E LINDHOLM,IMO8402773,WCY9878,90,3,90,16,6.1,33,A,"Other Type, all ships of this type",Other,No,Restricted manoeuverability
368006020,2023-01-01T00:26:01,36.93083,-76.33357,0,306.2,23,ROSEMARY MCALLISTER,IMO9813644,WDJ7366,95,15,35,13,0,95,A,"Other Type, Reserved for future use",Other,No,Not defined (default)
368954410,2023-01-01T01:06:53,36.9846,-76.14951,1.3,106.6,118,B E LINDHOLM,IMO8402773,WCY9878,90,3,90,16,6.1,33,A,"Other Type, all ships of this type",Other,No,Restricted manoeuverability
368954410,2023-01-01T01:08:02,36.98447,-76.14898,1.4,105.1,117,B E LINDHOLM,IMO8402773,WCY9878,90,3,90,16,6.1,33,A,"Other Type, all ships of this type",Other,No,Restricted manoeuverability
368954410,2023-01-01T01:09:12,36.98436,-76.14848,1.2,106,118,B E LINDHOLM,IMO8402773,WCY9878,90,3,90,16,6.1,33,A,"Other Type, all ships of this type",Other,No,Restricted manoeuverability
368006020,2023-01-01T01:08:06,36.93084,-76.33359,0,306.2,23,ROSEMARY MCALLISTER,IMO9813644,WDJ7366,95,15,35,13,0,95,A,"Other Type, Reserved for future use",Other,No,Not defined (default)
368006020,2023-01-01T01:11:37,36.93082,-76.33353,0,306.2,23,ROSEMARY MCALLISTER,IMO9813644,WDJ7366,95,15,35,13,0,95,A,"Other Type, Reserved for future use",Other,No,Not defined (default)
368954410,2023-01-01T01:10:22,36.98424,-76.14801,1.3,109.3,122,B E LINDHOLM,IMO8402773,WCY9878,90,3,90,16,6.1,33,A,"Other Type, all ships of this type",Other,No,Restricted manoeuverability
368006020,2023-01-01T01:09:16,36.93083,-76.33356,0,306.2,23,ROSEMARY MCALLISTER,IMO9813644,WDJ7366,95,15,35,13,0,95,A,"Other Type, Reserved for future use",Other,No,Not defined (default)
368006020,2023-01-01T01:10:27,36.93086,-76.33357,0,306.2,23,ROSEMARY MCALLISTER,IMO9813644,WDJ7366,95,15,35,13,0,95,A,"Other Type, Reserved for future use",Other,No,Not defined (default)
