367488370,2023-01-01T02:39:16,36.68104,-75.46831,205.0,RACHEL
367488370,2023-01-01T02:40:20,36.67942,-75.46932,206.0,RACHEL
367488370,2023-01-01T02:41:21,36.67785,-75.47027,205.0,RACHEL
367488370,2023-01-01T02:42:24,36.67624,-75.47129,205.0,RACHEL
367488370,2023-01-01T02:43:26,36.67463,-75.47227,207.0,RACHEL
367488370,2023-01-01T02:44:27,36.67306,-75.47324,207.0,RACHEL
367488370,2023-01-01T02:45:29,36.67151,-75.47425,207.0,RACHEL
367488370,2023-01-01T02:46:30,36.66995,-75.47525,205.0,RACHEL
367488370,2023-01-01T02:47:37,36.66822,-75.47631,205.0,RACHEL
367488370,2023-01-01T02:48:40,36.66658,-75.47731,206.0,RACHEL
367488370,2023-01-01T02:49:42,36.66500,-75.47824,207.0,RACHEL
367488370,2023-01-01T02:50:43,36.66349,-75.47919,207.0,RACHEL
367488370,2023-01-01T02:51:46,36.66191,-75.48015,207.0,RACHEL
367488370,2023-01-01T02:52:48,36.66029,-75.48116,205.0,RACHEL
367488370,2023-01-01T02:53:53,36.65862,-75.48216,206.0,RACHEL
367488370,2023-01-01T02:54:54,36.65710,-75.48308,207.0,RACHEL
367488370,2023-01-01T02:55:56,36.65550,-75.48405,205.0,RACHEL
367488370,2023-01-01T02:57:00,36.65387,-75.48507,206.0,RACHEL
367488370,2023-01-01T02:58:03,36.65224,-75.48603,206.0,RACHEL
367488370,2023-01-01T02:59:06,36.65059,-75.48699,205.0,RACHEL
367488370,2023-01-01T03:00:03,36.64913,-75.48786,206.0,RACHEL
367488370,2023-01-01T03:01:04,36.64761,-75.48880,206.0,RACHEL
367488370,2023-01-01T03:02:06,36.64599,-75.48974,206.0,RACHEL
367488370,2023-01-01T03:03:08,36.64443,-75.49068,206.0,RACHEL
367488370,2023-01-01T03:04:11,36.64278,-75.49165,206.0,RACHEL
367488370,2023-01-01T03:05:12,36.64122,-75.49262,205.0,RACHEL
367488370,2023-01-01T03:06:13,36.63965,-75.49355,205.0,RACHEL
367488370,2023-01-01T03:07:17,36.63803,-75.49457,204.0,RACHEL
367488370,2023-01-01T03:08:19,36.63640,-75.49556,206.0,RACHEL
367488370,2023-01-01T03:09:27,36.63469,-75.49661,202.0,RACHEL
367488370,2023-01-01T03:10:29,36.63306,-75.49748,204.0,RACHEL
367488370,2023-01-01T03:11:32,36.63139,-75.49836,203.0,RACHEL
367488370,2023-01-01T03:12:34,36.62977,-75.49923,204.0,RACHEL
367488370,2023-01-01T03:13:37,36.62806,-75.50010,203.0,RACHEL
367488370,2023-01-01T03:14:38,36.62647,-75.50097,204.0,RACHEL
367488370,2023-01-01T03:15:43,36.62476,-75.50189,204.0,RACHEL
367488370,2023-01-01T03:16:44,36.62318,-75.50276,203.0,RACHEL
367488370,2023-01-01T03:17:50,36.62144,-75.50369,203.0,RACHEL
367488370,2023-01-01T03:18:53,36.61975,-75.50458,203.0,RACHEL
367488370,2023-01-01T03:19:56,36.61810,-75.50547,203.0,RACHEL
367488370,2023-01-01T03:20:57,36.61656,-75.50630,204.0,RACHEL
367488370,2023-01-01T03:21:58,36.61498,-75.50717,203.0,RACHEL
367488370,2023-01-01T03:23:01,36.61333,-75.50808,203.0,RACHEL
367488370,2023-01-01T03:24:03,36.61169,-75.50897,202.0,RACHEL
367488370,2023-01-01T03:25:06,36.60999,-75.50990,202.0,RACHEL
367488370,2023-01-01T03:26:11,36.60823,-75.51078,203.0,RACHEL
367488370,2023-01-01T03:27:12,36.60662,-75.51165,202.0,RACHEL
367488370,2023-01-01T03:28:13,36.60501,-75.51255,203.0,RACHEL
367488370,2023-01-01T03:29:15,36.60340,-75.51341,203.0,RACHEL
367488370,2023-01-01T03:30:18,36.60171,-75.51436,202.0,RACHEL
367488370,2023-01-01T03:31:20,36.60010,-75.51529,204.0,RACHEL
367488370,2023-01-01T03:32:25,36.59840,-75.51622,203.0,RACHEL
367488370,2023-01-01T03:33:30,36.59671,-75.51715,203.0,RACHEL
367488370,2023-01-01T03:34:34,36.59501,-75.51807,203.0,RACHEL
